"run_ID"	"omni_mns_pvalue"	"omni_mns_stdpvalue"	"omni_mis_pvalue"	"omni_mis_stdpvalue"	"link_mns_pvalue"	"link_mns_stdpvalue"	"link_mis_pvalue"	"link_mis_stdpvalue"	"form_mns_pvalue"	"form_mns_stdpvalue"	"form_mis_pvalue"	"form_mis_stdpvalue"
149	0.638	0.264	0.456	0.3	0.734	0.14	0.712	0.132	0.816	0.16	0.784	0.126
177	0.818	0.624	0.82	0.472	0.584	0.26	0.614	0.276	0.498	0.392	0.45	0.3
137	0.62	0.532	0.584	0.56	0.398	0.406	0.364	0.384	0.34	0.176	0.332	0.162
121	0.122	0.112	0.114	0.13	0.072	0.036	0.082	0.026	0.08	0.032	0.086	0.012
157	0.958	0.572	0.974	0.56	0.782	0.148	0.762	0.148	0.666	0.126	0.586	0.116
69	0.826	0.888	0.752	0.802	0.574	0.41	0.576	0.39	0.5	0.504	0.454	0.372
113	0.534	0.338	0.464	0.332	0.308	0.054	0.328	0.058	0.378	0.044	0.366	0.036
125	0.342	0.054	0.414	0.08	0.176	0.004	0.218	0.008	0.202	0.008	0.214	0.016
117	0.7	0.376	0.722	0.454	0.692	0.846	0.778	0.764	0.782	0.46	0.816	0.538
145	0.894	0.844	0.908	0.87	0.742	0.384	0.75	0.308	0.804	0.646	0.814	0.694
93	0.506	0.722	0.55	0.876	0.316	0.294	0.286	0.314	0.356	0.34	0.336	0.298
289	0.756	0.604	0.732	0.628	0.864	0.324	0.876	0.342	0.804	0.42	0.774	0.43
133	0.532	0.442	0.536	0.478	0.328	0.158	0.36	0.1	0.374	0.148	0.38	0.146
161	0.854	0.79	0.862	0.77	0.596	0.25	0.604	0.218	0.478	0.266	0.474	0.228
337	0.95	0.818	0.934	0.824	0.776	0.56	0.752	0.67	0.518	0.212	0.526	0.172
325	0.684	0.08	0.736	0.064	0.472	0.028	0.49	0.034	0.33	0.02	0.362	0.01
249	0.326	0.298	0.346	0.27	0.196	0.09	0.212	0.122	0.222	0.248	0.204	0.256
105	0.652	0.792	0.646	0.782	0.626	0.17	0.626	0.176	0.702	0.23	0.676	0.224
101	0.456	0.716	0.422	0.616	0.766	0.14	0.802	0.184	0.808	0.212	0.86	0.238
173	0.838	0.986	0.828	0.964	0.874	0.632	0.872	0.728	0.91	0.628	0.942	0.502
129	0.662	0.72	0.67	0.734	0.326	0.138	0.398	0.216	0.468	0.184	0.484	0.174
181	0.89	0.476	0.898	0.414	0.67	0.244	0.622	0.364	0.732	0.298	0.694	0.328
261	0.498	0.254	0.528	0.258	0.284	0.088	0.29	0.05	0.356	0.082	0.374	0.096
205	0.068	0.004	0.07	0.006	0.046	0.004	0.044	0	0.036	0	0.052	0
