"run_ID"	"omni_mns_pvalue"	"omni_mns_stdpvalue"	"omni_mis_pvalue"	"omni_mis_stdpvalue"	"link_mns_pvalue"	"link_mns_stdpvalue"	"link_mis_pvalue"	"link_mis_stdpvalue"	"form_mns_pvalue"	"form_mns_stdpvalue"	"form_mis_pvalue"	"form_mis_stdpvalue"
41	0.72	0.05	0.744	0.082	0.76	0.018	0.778	0.034	0.21	0.164	0.206	0.144
37	0.75	0.37	0.74	0.36	0.524	0.086	0.52	0.088	0.494	0.098	0.498	0.1
33	0.344	0.004	0.35	0.008	0.16	0	0.202	0.014	0.294	0.002	0.232	0
209	0.364	0.872	0.406	0.886	0.37	0.302	0.402	0.37	0.492	0.77	0.508	0.722
9	0.542	0.45	0.552	0.458	0.52	0.498	0.56	0.548	0.266	0.33	0.214	0.318
21	0.434	0.052	0.434	0.098	0.342	0.01	0.282	0.008	0.172	0.006	0.198	0.004
17	0.482	0.914	0.476	0.926	0.426	0.312	0.444	0.37	0.486	0.656	0.424	0.632
205	0.652	0.682	0.662	0.646	0.576	0.518	0.598	0.572	0.608	0.176	0.594	0.126
45	0.54	0.506	0.518	0.588	0.824	0.704	0.822	0.71	0.884	0.626	0.874	0.674
25	0.698	0.724	0.68	0.716	0.466	0.322	0.51	0.24	0.844	0.538	0.834	0.542
29	0.816	0.524	0.836	0.452	0.784	0.23	0.816	0.31	0.828	0.272	0.808	0.242
93	0.156	0.342	0.13	0.362	0.182	0.088	0.158	0.076	0.19	0.194	0.186	0.168
13	0.366	0.816	0.414	0.84	0.222	0.31	0.22	0.262	0.234	0.438	0.27	0.398
85	0.44	0.596	0.374	0.592	0.336	0.378	0.294	0.348	0.394	0.284	0.404	0.342
81	0.51	0.478	0.532	0.544	0.344	0.082	0.34	0.068	0.192	0.076	0.21	0.03
189	0.484	0.06	0.504	0.042	0.352	0.006	0.334	0.006	0.336	0.002	0.41	0
53	0.334	0.252	0.282	0.088	0.598	0.076	0.584	0.13	0.272	0.102	0.23	0.082
201	0.808	0.372	0.794	0.464	0.536	0.11	0.584	0.146	0.356	0.206	0.35	0.15
69	0.894	1	0.846	0.994	0.734	0.934	0.714	0.928	0.812	0.894	0.774	0.84
5	0.858	0.498	0.802	0.592	0.69	0.804	0.704	0.782	0.72	0.888	0.718	0.908
73	0.298	0.7	0.316	0.68	0.302	0.336	0.252	0.286	0.292	0.09	0.254	0.038
