"run_ID"	"omni_mns_pvalue"	"omni_mns_stdpvalue"	"omni_mis_pvalue"	"omni_mis_stdpvalue"	"link_mns_pvalue"	"link_mns_stdpvalue"	"link_mis_pvalue"	"link_mis_stdpvalue"	"form_mns_pvalue"	"form_mns_stdpvalue"	"form_mis_pvalue"	"form_mis_stdpvalue"
65	0.19	0.384	0.194	0.436	0.28	0.27	0.27	0.348	0.118	0.154	0.108	0.156
229	0.466	0.612	0.502	0.586	0.394	0.492	0.406	0.572	0.506	0.56	0.508	0.416
173	0.63	0.592	0.626	0.556	0.53	0.5	0.504	0.336	0.558	0.542	0.558	0.438
169	0.102	0.162	0.114	0.148	0.118	0.126	0.102	0.146	0.048	0.086	0.076	0.126
177	0.27	0.096	0.246	0.206	0.674	0.824	0.65	0.794	0.154	0.158	0.128	0.158
37	0.398	0.016	0.388	0.022	0.492	0.682	0.494	0.69	0.61	0.712	0.518	0.676
113	0.792	0.886	0.786	0.868	0.704	0.658	0.688	0.656	0.444	0.546	0.432	0.54
69	0.848	0.322	0.844	0.27	0.758	0.538	0.746	0.554	0.44	0.362	0.488	0.452
281	0.366	0.136	0.386	0.132	0.208	0.326	0.186	0.334	0.194	0.334	0.2	0.368
437	0.216	0.464	0.222	0.404	0.38	0.62	0.378	0.594	0.43	0.59	0.416	0.464
105	0.448	0.046	0.458	0.03	0.462	0.002	0.44	0.002	0.26	0.094	0.272	0.064
161	0.906	0.736	0.932	0.812	0.948	0.856	0.966	0.882	0.986	0.876	0.968	0.87
57	0.926	0.984	0.948	0.994	0.836	0.86	0.818	0.794	0.92	0.854	0.89	0.83
357	0.626	0.43	0.6	0.168	0.328	0.572	0.324	0.472	0.382	0.57	0.406	0.568
1069	0.908	0.682	0.912	0.684	0.698	0.368	0.662	0.34	0.742	0.504	0.726	0.442
101	0.726	0.886	0.722	0.858	0.61	0.616	0.614	0.54	0.486	0.598	0.56	0.624
189	0.33	0.682	0.266	0.8	0.446	0.684	0.47	0.686	0.548	0.716	0.576	0.736
77	0.074	0.04	0.048	0.018	0.038	0.006	0.04	0.006	0.012	0.002	0.018	0.006
217	0.44	0.286	0.434	0.268	0.318	0.318	0.3	0.202	0.342	0.222	0.306	0.246
9	0.226	0.554	0.244	0.63	0.104	0.122	0.104	0.09	0.438	0.586	0.428	0.598
109	0.806	0.802	0.808	0.754	0.476	0.102	0.486	0.176	0.936	0.868	0.918	0.888
89	0.992	0.926	0.994	0.954	0.964	0.986	0.95	0.968	0.972	0.986	0.974	0.976
53	0.244	0.41	0.218	0.31	0.26	0.544	0.288	0.464	0.276	0.386	0.29	0.516
21	0.198	0.63	0.2	0.642	0.142	0.346	0.162	0.352	0.232	0.448	0.222	0.364
149	0.732	0.916	0.69	0.894	0.784	0.85	0.778	0.844	0.762	0.596	0.772	0.604
233	0.87	0.87	0.924	0.812	0.8	0.66	0.79	0.614	0.834	0.836	0.834	0.844
81	0.824	0.844	0.814	0.794	0.83	0.798	0.84	0.834	0.916	0.924	0.91	0.922
181	0.45	0.45	0.466	0.466	0.346	0.266	0.326	0.288	0.466	0.222	0.46	0.212
165	0.032	0.03	0.018	0.026	0.104	0.088	0.134	0.11	0.146	0.11	0.206	0.128
241	0.96	0.994	0.928	0.994	0.842	0.924	0.814	0.924	0.66	0.48	0.664	0.424
125	0.314	0.3	0.31	0.328	0.428	0.084	0.428	0.098	0.928	0.93	0.914	0.948
